HPO,p_val,module
HP:0010619,0.0723,1
HP:0010620,0.0033,1
HP:0010621,0.0002,1
HP:0010622,0.0921,1
HP:0010624,0.0843,1
HP:0010625,0.0,1
HP:0010626,0.0087,1
HP:0010627,0.0,1
HP:0010628,0.0682,1
HP:0010631,0.1312,1
HP:0010636,0.0008,1
HP:0010639,0.1681,1
HP:0010640,0.001,1
HP:0010641,0.001,1
HP:0010644,0.001,1
HP:0010645,0.0002,1
HP:0010647,0.0152,1
HP:0010648,0.0005,1
HP:0010649,0.0008,1
HP:0010650,0.0199,1
HP:0010651,0.0414,1
HP:0010652,0.0055,1
HP:0010653,0.0057,1
HP:0010655,0.0,1
HP:0010656,0.0,1
HP:0010658,0.0073,1
HP:0010659,0.0148,1
HP:0010660,0.0567,1
HP:0010662,0.0003,1
HP:0010663,0.0708,1
HP:0010664,0.0082,1
HP:0010665,0.0041,1
HP:0010668,0.0028,1
HP:0010669,0.0,1
HP:0010674,0.0004,1
HP:0010675,0.0877,1
HP:0010676,0.0079,1
HP:0010677,0.118,1
HP:0010679,0.0151,1
HP:0010693,0.0791,1
HP:0010695,0.0038,1
HP:0010696,0.0674,1
HP:0010701,0.0129,1
HP:0010702,0.0003,1
HP:0010705,0.0035,1
HP:0010708,0.016,1
HP:0010709,0.1632,1
HP:0010713,0.2179,1
HP:0010714,0.0059,1
HP:0010719,0.0002,1
HP:0010720,0.0008,1
HP:0010721,0.0058,1
HP:0010722,0.0914,1
HP:0010723,0.4082,1
HP:0010729,0.0789,1
HP:0010732,0.0721,1
HP:0010734,0.0203,1
HP:0010735,0.0203,1
HP:0010739,0.0164,1
HP:0010740,0.001,1
HP:0010741,0.0691,1
HP:0010743,0.0121,1
HP:0010744,0.0031,1
HP:0010745,0.0002,1
HP:0010746,0.0087,1
HP:0010747,0.115,1
HP:0010749,0.0748,1
HP:0010751,0.0293,1
HP:0010752,0.1188,1
HP:0010753,0.1922,1
HP:0010754,0.0007,1
HP:0010756,0.0199,1
HP:0010758,0.0026,1
HP:0010759,0.0026,1
HP:0010760,0.0001,1
HP:0010761,0.0027,1
HP:0010762,0.0721,1
HP:0010764,0.0005,1
HP:0010765,0.0537,1
HP:0010766,0.0081,1
HP:0010767,0.0025,1
HP:0010769,0.0005,1
HP:0010772,0.0,1
HP:0010775,0.0083,1
HP:0010780,0.0739,1
HP:0010781,0.0047,1
HP:0010783,0.0094,1
HP:0010784,0.0556,1
HP:0010785,0.0005,1
HP:0010786,0.0887,1
HP:0010787,0.0016,1
HP:0010788,0.004,1
HP:0010794,0.1844,1
HP:0010797,0.0719,1
HP:0010803,0.0705,1
HP:0010804,0.0885,1
HP:0010806,0.0446,1
HP:0010807,0.1715,1
HP:0010808,0.0264,1
HP:0010809,0.0319,1
HP:0010815,0.005,1
HP:0010816,0.0743,1
HP:0010817,0.005,1
HP:0010818,0.3251,1
HP:0010819,0.4404,1
HP:0010827,0.0682,1
HP:0010828,0.0094,1
HP:0010829,0.0019,1
HP:0010830,0.0033,1
HP:0010831,0.0,1
HP:0010832,0.1408,1
HP:0010836,0.2949,1
HP:0010837,0.3407,1
HP:0010838,0.4896,1
HP:0010845,0.003,1
HP:0010849,0.8688,1
HP:0010850,0.5476,1
HP:0010851,0.2019,1
HP:0010852,0.5099,1
HP:0010863,0.1152,1
HP:0010864,0.0003,1
HP:0010866,0.0,1
HP:0010871,0.0099,1
HP:0010872,0.0,1
HP:0010874,0.0811,1
HP:0010876,0.0263,1
HP:0010878,0.0523,1
HP:0010880,0.0001,1
HP:0010881,0.0806,1
HP:0010883,0.0,1
HP:0010885,0.0011,1
HP:0010886,0.0017,1
HP:0010891,0.1396,1
HP:0010892,0.0074,1
HP:0010893,0.0046,1
HP:0010894,0.1431,1
HP:0010895,0.1405,1
HP:0010896,0.0264,1
HP:0010898,0.0264,1
HP:0010899,0.004,1
HP:0010900,0.1099,1
HP:0010901,0.0036,1
HP:0010902,0.4113,1
HP:0010903,0.0383,1
HP:0010904,0.0146,1
HP:0010906,0.0151,1
HP:0010907,0.6183,1
HP:0010908,0.0761,1
HP:0010909,0.0194,1
HP:0010915,0.0025,1
HP:0010916,0.0025,1
HP:0010917,0.0235,1
HP:0010919,0.0008,1
HP:0010920,0.068,1
HP:0010924,0.0022,1
HP:0010927,0.0463,1
HP:0010929,0.0186,1
HP:0010930,0.0504,1
HP:0010931,0.0842,1
HP:0010932,0.0102,1
HP:0010934,0.0077,1
HP:0010935,0.0,1
HP:0010936,0.0,1
HP:0010937,0.0031,1
HP:0010938,0.0,1
HP:0010939,0.028,1
HP:0010940,0.3492,1
HP:0010944,0.0002,1
HP:0010946,0.0002,1
HP:0010948,0.0011,1
HP:0010950,0.0,1
HP:0010954,0.0,1
HP:0010955,0.0001,1
HP:0010957,0.0821,1
HP:0010964,0.007,1
HP:0010965,0.0181,1
HP:0010966,0.0051,1
HP:0010967,0.0051,1
HP:0010969,0.1116,1
HP:0010970,0.2195,1
HP:0010972,0.0017,1
HP:0010974,0.0091,1
HP:0010975,0.0035,1
HP:0010976,0.005,1
HP:0010977,0.0225,1
HP:0010978,0.0002,1
HP:0010979,0.0812,1
HP:0010980,0.2391,1
HP:0010981,0.003,1
HP:0010987,0.0033,1
HP:0010988,0.1103,1
HP:0010989,0.0023,1
HP:0010990,0.068,1
HP:0010991,0.0001,1
HP:0010993,0.0001,1
HP:0010994,0.0673,1
HP:0010995,0.0013,1
HP:0010996,0.0006,1
HP:0010997,0.0659,1
HP:0010999,0.0,1
HP:0011000,0.0,1
HP:0011001,0.0004,1
HP:0011002,0.0044,1
HP:0011003,0.009,1
HP:0011004,0.0,1
HP:0011006,0.1077,1
HP:0011013,0.0024,1
HP:0011014,0.0058,1
HP:0011015,0.0731,1
HP:0011016,0.0193,1
HP:0011017,0.018,1
HP:0011018,0.1155,1
HP:0011019,0.6056,1
HP:0011020,0.355,1
HP:0011021,0.0455,1
HP:0011022,0.2966,1
HP:0011023,0.9508,1
HP:0011024,0.0002,1
HP:0011025,0.001,1
HP:0011026,0.0,1
HP:0011027,0.131,1
HP:0011028,0.0145,1
HP:0011029,0.0149,1
HP:0011030,0.379,1
HP:0011031,0.3068,1
HP:0011032,0.0108,1
HP:0011033,0.0307,1
HP:0011034,0.0712,1
HP:0011035,0.0001,1
HP:0011036,0.1004,1
HP:0011037,0.06,1
HP:0011038,0.0001,1
HP:0011039,0.0001,1
HP:0011040,0.001,1
HP:0011041,0.0676,1
HP:0011042,0.1048,1
HP:0011043,0.0,1
HP:0011044,0.1289,1
HP:0011061,0.0667,1
HP:0011062,0.0865,1
HP:0011063,0.0056,1
HP:0011064,0.1315,1
HP:0011065,0.0706,1
HP:0011067,0.2496,1
HP:0011068,0.0001,1
HP:0011069,0.0,1
HP:0011070,0.148,1
HP:0011071,0.1497,1
HP:0011073,0.0725,1
HP:0011077,0.148,1
HP:0011079,0.0045,1
HP:0011081,0.0185,1
HP:0011085,0.274,1
HP:0011087,0.0066,1
HP:0011089,0.0541,1
HP:0011090,0.0541,1
HP:0011094,0.0047,1
HP:0011096,0.0,1
HP:0011097,0.2273,1
HP:0011098,0.1933,1
HP:0011100,0.1155,1
HP:0011103,0.0002,1
HP:0011107,0.0661,1
HP:0011108,0.1018,1
HP:0011109,0.1933,1
HP:0011119,0.001,1
HP:0011120,0.1179,1
HP:0011121,0.0003,1
HP:0011122,0.004,1
HP:0011123,0.0102,1
HP:0011124,0.1257,1
HP:0011125,0.132,1
HP:0011127,0.0082,1
HP:0011130,0.1015,1
HP:0011132,0.0012,1
HP:0011133,0.0661,1
HP:0011135,0.0089,1
HP:0011136,0.0485,1
HP:0011138,0.0,1
HP:0011140,0.0039,1
HP:0011145,0.055,1
HP:0011153,0.3593,1
HP:0011157,0.0731,1
HP:0011158,0.0726,1
HP:0011165,0.0007,1
HP:0011169,0.1642,1
HP:0011182,0.3622,1
HP:0011185,0.4428,1
HP:0011197,0.119,1
HP:0011198,0.3994,1
HP:0011203,0.4723,1
HP:0011217,0.1351,1
HP:0011218,0.0295,1
HP:0011220,0.0003,1
HP:0011224,0.0011,1
HP:0011226,0.025,1
HP:0011227,0.0117,1
HP:0011228,0.3978,1
HP:0011229,0.1667,1
HP:0011231,0.0908,1
HP:0011235,0.0911,1
HP:0011245,0.0119,1
HP:0011246,0.0105,1
HP:0011251,0.0003,1
HP:0011266,0.0457,1
HP:0011267,0.1292,1
HP:0011272,0.005,1
HP:0011273,0.0704,1
HP:0011274,0.0039,1
HP:0011275,0.0039,1
HP:0011276,0.0113,1
HP:0011277,0.0069,1
HP:0011279,0.0023,1
HP:0011280,0.0292,1
HP:0011281,0.0003,1
HP:0011282,0.0,1
HP:0011283,0.0,1
HP:0011285,0.0046,1
HP:0011297,0.0,1
HP:0011298,0.0006,1
HP:0011302,0.0805,1
HP:0011304,0.0009,1
HP:0011308,0.0518,1
HP:0011309,0.0066,1
HP:0011313,0.0005,1
HP:0011314,0.0018,1
HP:0011323,0.0019,1
HP:0011324,0.012,1
HP:0011325,0.0935,1
HP:0011327,0.0935,1
HP:0011328,0.0015,1
HP:0011329,0.007,1
HP:0011330,0.1333,1
HP:0011332,0.1529,1
HP:0011333,0.2279,1
HP:0011334,0.0015,1
HP:0011335,0.0105,1
HP:0011337,0.0,1
HP:0011338,0.0005,1
HP:0011339,0.0704,1
HP:0011341,0.0341,1
HP:0011342,0.1935,1
HP:0011343,0.0631,1
HP:0011344,0.205,1
HP:0011347,0.0572,1
HP:0011348,0.4883,1
HP:0011349,0.4883,1
HP:0011353,0.0023,1
HP:0011354,0.0024,1
HP:0011355,0.0001,1
HP:0011356,0.0,1
HP:0011357,0.0,1
HP:0011358,0.1254,1
HP:0011359,0.0001,1
HP:0011360,0.0,1
HP:0011361,0.0008,1
HP:0011362,0.0002,1
HP:0011363,0.0003,1
HP:0011364,0.0647,1
HP:0011365,0.0,1
HP:0011367,0.1268,1
HP:0011368,0.0253,1
HP:0011370,0.01,1
HP:0011372,0.0007,1
HP:0011373,0.5114,1
HP:0011376,0.0015,1
HP:0011379,0.0046,1
HP:0011380,0.0002,1
HP:0011381,0.0002,1
HP:0011382,0.0,1
HP:0011384,0.0726,1
HP:0011387,0.9514,1
HP:0011389,0.0,1
HP:0011390,0.0992,1
HP:0011395,0.6076,1
HP:0011397,0.0693,1
HP:0011398,0.1036,1
HP:0011399,0.4697,1
HP:0011400,0.0046,1
HP:0011401,0.4781,1
HP:0011403,0.0011,1
HP:0011405,0.0309,1
HP:0011406,0.2496,1
HP:0011409,0.0156,1
HP:0011414,0.0003,1
HP:0011422,0.8027,1
HP:0011423,0.5336,1
HP:0011424,0.7929,1
HP:0011425,0.0011,1
HP:0011436,0.0188,1
HP:0011439,0.126,1
HP:0011440,0.126,1
HP:0011442,0.0005,1
HP:0011443,0.0009,1
HP:0011446,0.0,1
HP:0011447,0.0002,1
HP:0011448,0.0983,1
HP:0011449,0.1822,1
HP:0011450,0.0667,1
HP:0011451,0.0025,1
HP:0011452,0.0262,1
HP:0011457,0.002,1
HP:0011458,0.0,1
HP:0011459,0.0002,1
HP:0011466,0.0034,1
HP:0011467,0.0253,1
HP:0011472,0.0008,1
HP:0011473,0.0008,1
HP:0011474,0.0072,1
HP:0011476,0.0343,1
HP:0011479,0.069,1
HP:0011481,0.0,1
HP:0011482,0.0187,1
HP:0011486,0.0004,1
HP:0011487,0.0013,1
HP:0011488,0.0505,1
HP:0011489,0.4852,1
HP:0011490,0.0505,1
HP:0011491,0.4852,1
HP:0011492,0.002,1
HP:0011493,0.0004,1
HP:0011494,0.4756,1
HP:0011495,0.004,1
HP:0011496,0.0016,1
HP:0011499,0.0037,1
HP:0011500,0.0,1
HP:0011501,0.0003,1
HP:0011502,0.0071,1
HP:0011504,0.2717,1
HP:0011505,0.0077,1
HP:0011506,0.0052,1
HP:0011507,0.0046,1
HP:0011509,0.0528,1
HP:0011510,0.0004,1
HP:0011512,0.0035,1
HP:0011514,0.2015,1
HP:0011516,0.0352,1
HP:0011517,0.0239,1
HP:0011519,0.0005,1
HP:0011520,0.0716,1
HP:0011526,0.0013,1
HP:0011530,0.0429,1
HP:0011534,0.1315,1
HP:0011535,0.0002,1
HP:0011536,0.0008,1
HP:0011537,0.0001,1
HP:0011545,0.0001,1
HP:0011546,0.0003,1
HP:0011560,0.0003,1
HP:0011563,0.0001,1
HP:0011565,0.0,1
HP:0011580,0.0105,1
HP:0011587,0.0031,1
HP:0011599,0.0011,1
HP:0011603,0.0,1
HP:0011611,0.0001,1
HP:0011620,0.0008,1
HP:0011622,0.0035,1
HP:0011623,0.2339,1
HP:0011662,0.0091,1
HP:0011663,0.0001,1
HP:0011672,0.0014,1
HP:0011675,0.0032,1
HP:0011682,0.0006,1
HP:0011695,0.0704,1
HP:0011702,0.0738,1
HP:0011703,0.0001,1
HP:0011704,0.0599,1
HP:0011705,0.0431,1
HP:0011710,0.0043,1
HP:0011711,0.1244,1
HP:0011712,0.0172,1
HP:0011713,0.0435,1
HP:0011718,0.0,1
HP:0011723,0.0706,1
HP:0011727,0.0281,1
HP:0011729,0.0,1
HP:0011731,0.0,1
HP:0011732,0.0003,1
HP:0011733,0.0,1
HP:0011734,0.0041,1
HP:0011743,0.0,1
HP:0011747,0.0,1
HP:0011748,0.0,1
HP:0011749,0.013,1
HP:0011750,0.0,1
HP:0011751,0.0009,1
HP:0011753,0.0016,1
HP:0011755,0.0016,1
HP:0011766,0.0,1
HP:0011767,0.0594,1
HP:0011768,0.0002,1
HP:0011772,0.0037,1
HP:0011787,0.0015,1
HP:0011788,0.0,1
HP:0011792,0.0383,1
HP:0011793,0.003,1
HP:0011794,0.0697,1
HP:0011799,0.0407,1
HP:0011800,0.0398,1
HP:0011801,0.0401,1
HP:0011802,0.0068,1
HP:0011803,0.0106,1
HP:0011804,0.0,1
HP:0011805,0.0,1
HP:0011807,0.0789,1
HP:0011808,0.0686,1
HP:0011809,0.103,1
HP:0011813,0.2058,1
HP:0011814,0.0135,1
HP:0011815,0.0019,1
HP:0011819,0.0061,1
HP:0011821,0.0,1
HP:0011822,0.0002,1
HP:0011824,0.053,1
HP:0011830,0.0068,1
HP:0011834,0.0022,1
HP:0011835,0.4343,1
HP:0011838,0.004,1
HP:0011839,0.0017,1
HP:0011840,0.0095,1
HP:0011842,0.0,1
HP:0011843,0.0003,1
HP:0011844,0.0,1
HP:0011848,0.0055,1
HP:0011849,0.0053,1
HP:0011855,0.2711,1
HP:0011856,0.0033,1
HP:0011858,0.2401,1
HP:0011859,0.0958,1
HP:0011860,0.0491,1
HP:0011863,0.0078,1
HP:0011864,0.0719,1
HP:0011867,0.0029,1
HP:0011869,0.0074,1
HP:0011872,0.2648,1
HP:0011873,0.0462,1
HP:0011875,0.0703,1
HP:0011876,0.0074,1
HP:0011877,0.0131,1
HP:0011878,0.2064,1
HP:0011883,0.293,1
HP:0011884,0.3797,1
HP:0011885,0.0002,1
HP:0011890,0.1768,1
HP:0011892,0.0148,1
HP:0011893,0.0905,1
HP:0011895,0.004,1
HP:0011898,0.0675,1
HP:0011900,0.0675,1
HP:0011902,0.0003,1
HP:0011903,0.0103,1
HP:0011904,0.0243,1
HP:0011906,0.117,1
HP:0011907,0.0113,1
HP:0011910,0.0002,1
HP:0011911,0.0005,1
HP:0011912,0.0863,1
HP:0011913,0.1779,1
HP:0011915,0.071,1
HP:0011916,0.0796,1
HP:0011917,0.0776,1
HP:0011918,0.3441,1
HP:0011922,0.0017,1
HP:0011923,0.0011,1
HP:0011924,0.0,1
HP:0011925,0.4704,1
HP:0011927,0.0002,1
HP:0011929,0.0142,1
HP:0011931,0.0197,1
HP:0011932,0.0196,1
HP:0011933,0.0203,1
HP:0011934,0.013,1
HP:0011935,0.0142,1
HP:0011936,0.0,1
HP:0011939,0.0025,1
HP:0011940,0.0056,1
HP:0011941,0.0124,1
HP:0011942,0.0139,1
HP:0011943,0.0142,1
HP:0011944,0.0139,1
HP:0011945,0.0656,1
HP:0011947,0.0,1
HP:0011948,0.0273,1
HP:0011950,0.0362,1
HP:0011951,0.002,1
HP:0011957,0.014,1
HP:0011958,0.0287,1
HP:0011960,0.0052,1
HP:0011964,0.126,1
HP:0011965,0.2271,1
HP:0011966,0.4218,1
HP:0011967,0.1978,1
HP:0011968,0.0,1
HP:0011970,0.0,1
HP:0011971,0.0573,1
HP:0011972,0.0709,1
HP:0011973,0.0709,1
HP:0011974,0.0108,1
HP:0011975,0.0048,1
HP:0011976,0.0004,1
HP:0011977,0.0433,1
HP:0011978,0.0275,1
HP:0011979,0.001,1
HP:0011980,0.0002,1
HP:0011981,0.0035,1
HP:0011984,0.0035,1
HP:0011985,0.0002,1
HP:0011986,0.0004,1
HP:0011987,0.0006,1
HP:0011988,0.0008,1
HP:0011989,0.0008,1
HP:0011990,0.0816,1
HP:0011991,0.0891,1
HP:0011992,0.0,1
HP:0011993,0.0014,1
HP:0011994,0.0,1
HP:0011995,0.0305,1
HP:0011996,0.001,1
HP:0011998,0.1005,1
HP:0011999,0.0,1
HP:0012001,0.1306,1
HP:0012019,0.0234,1
HP:0012020,0.0075,1
HP:0012023,0.0113,1
HP:0012024,0.0237,1
HP:0012025,0.2757,1
HP:0012026,0.2757,1
HP:0012027,0.1423,1
HP:0012028,0.0,1
HP:0012029,0.0,1
HP:0012030,0.0,1
HP:0012031,0.0749,1
HP:0012032,0.0719,1
HP:0012033,0.0,1
HP:0012035,0.0,1
HP:0012036,0.397,1
HP:0012037,0.2959,1
HP:0012038,0.5412,1
HP:0012039,0.2431,1
HP:0012040,0.3357,1
HP:0012041,0.001,1
HP:0012042,0.0,1
HP:0012043,0.0014,1
HP:0012045,0.181,1
HP:0012046,0.0,1
HP:0012047,0.0685,1
HP:0012048,0.0436,1
HP:0012049,0.0027,1
HP:0012050,0.2719,1
HP:0012051,0.0,1
HP:0012052,0.0054,1
HP:0012056,0.0004,1
HP:0012061,0.0902,1
HP:0012062,0.0058,1
HP:0012066,0.0182,1
HP:0012067,0.16,1
HP:0012068,0.1678,1
HP:0012069,0.0285,1
HP:0012070,0.0795,1
HP:0012072,0.116,1
HP:0012074,0.1772,1
HP:0012075,0.2625,1
HP:0012081,0.0749,1
HP:0012084,0.0093,1
HP:0012085,0.0003,1
HP:0012087,0.0182,1
HP:0012089,0.0154,1
HP:0012090,0.0066,1
HP:0012091,0.0805,1
HP:0012092,0.0675,1
HP:0012093,0.0001,1
HP:0012094,0.0006,1
HP:0012095,0.0415,1
HP:0012098,0.0909,1
HP:0012099,0.0011,1
HP:0012100,0.0852,1
HP:0012103,0.0051,1
HP:0012107,0.1258,1
HP:0012108,0.0175,1
HP:0012110,0.0805,1
HP:0012111,0.0,1
HP:0012113,0.0205,1
HP:0012114,0.1393,1
HP:0012115,0.0003,1
HP:0012116,0.0228,1
HP:0012118,0.0021,1
HP:0012119,0.0159,1
HP:0012120,0.0013,1
HP:0012122,0.0404,1
HP:0012125,0.131,1
HP:0012126,0.0724,1
HP:0012130,0.0285,1
HP:0012131,0.0695,1
HP:0012132,0.069,1
HP:0012133,0.0176,1
HP:0012135,0.0,1
HP:0012142,0.0681,1
HP:0012143,0.0112,1
HP:0012144,0.001,1
HP:0012145,0.0824,1
HP:0012146,0.1167,1
HP:0012147,0.2648,1
HP:0012150,0.0005,1
HP:0012151,0.5564,1
HP:0012153,0.0036,1
HP:0012155,0.0896,1
HP:0012156,0.2518,1
HP:0012157,0.0732,1
HP:0012165,0.0026,1
HP:0012168,0.0704,1
HP:0012173,0.7505,1
HP:0012174,0.0032,1
HP:0012175,0.3666,1
HP:0012176,0.0002,1
HP:0012177,0.0773,1
HP:0012178,0.0805,1
HP:0012179,0.067,1
HP:0012180,0.0012,1
HP:0012181,0.0085,1
HP:0012182,0.0602,1
HP:0012183,0.0608,1
HP:0012184,0.0046,1
HP:0012185,0.0085,1
HP:0012187,0.0228,1
HP:0012188,0.0583,1
HP:0012189,0.0706,1
HP:0012190,0.0048,1
HP:0012191,0.1294,1
HP:0012194,0.0375,1
HP:0012197,0.0,1
HP:0012198,0.0608,1
HP:0012200,0.0358,1
HP:0012202,0.0006,1
HP:0012203,0.0367,1
HP:0012204,0.168,1
HP:0012206,0.0749,1
HP:0012207,0.0476,1
HP:0012208,0.224,1
HP:0012209,0.005,1
HP:0012210,0.0004,1
HP:0012211,0.004,1
HP:0012212,0.141,1
HP:0012213,0.141,1
HP:0012215,0.0077,1
HP:0012218,0.0002,1
HP:0012221,0.2346,1
HP:0012222,0.0002,1
HP:0012223,0.0233,1
HP:0012226,0.0734,1
HP:0012227,0.0672,1
HP:0012229,0.0959,1
HP:0012230,0.0491,1
HP:0012231,0.2272,1
HP:0012232,0.1121,1
HP:0012233,0.2035,1
HP:0012234,0.0123,1
HP:0012236,0.0178,1
HP:0012237,0.0151,1
HP:0012238,0.0,1
HP:0012239,0.1047,1
HP:0012240,0.0022,1
HP:0012241,0.2767,1
HP:0012242,0.2767,1
HP:0012243,0.0,1
HP:0012244,0.0,1
HP:0012245,0.0,1
HP:0012246,0.0031,1
HP:0012248,0.0401,1
HP:0012249,0.0543,1
HP:0012251,0.0498,1
HP:0012252,0.0,1
HP:0012253,0.2142,1
HP:0012254,0.0026,1
HP:0012255,0.2265,1
HP:0012256,0.2271,1
HP:0012257,0.239,1
HP:0012258,0.1305,1
HP:0012259,0.272,1
HP:0012260,0.224,1
HP:0012261,0.2036,1
HP:0012262,0.2032,1
HP:0012263,0.1953,1
HP:0012265,0.2039,1
HP:0012266,0.1302,1
HP:0012269,0.0012,1
HP:0012270,0.0011,1
HP:0012271,0.5494,1
HP:0012272,0.057,1
HP:0012273,0.0263,1
HP:0012276,0.0795,1
HP:0012277,0.0299,1
HP:0012278,0.1254,1
HP:0012279,0.0301,1
HP:0012280,0.4018,1
HP:0012282,0.0009,1
HP:0012283,0.1035,1
HP:0012284,0.1035,1
HP:0012285,0.0,1
HP:0012286,0.001,1
HP:0012287,0.0513,1
HP:0012288,0.0001,1
HP:0012296,0.3556,1
HP:0012297,0.3556,1
HP:0012299,0.3556,1
HP:0012301,0.3476,1
HP:0012302,0.0036,1
HP:0012303,0.0004,1
HP:0012305,0.0269,1
HP:0012306,0.189,1
HP:0012307,0.2247,1
HP:0012308,0.1578,1
HP:0012309,0.0135,1
HP:0012310,0.001,1
HP:0012311,0.0048,1
HP:0012312,0.0,1
HP:0012313,0.1128,1
HP:0012315,0.0002,1
HP:0012316,0.1073,1
HP:0012317,0.1408,1
HP:0012321,0.0104,1
HP:0012322,0.0,1
HP:0012324,0.0043,1
HP:0012330,0.0726,1
HP:0012331,0.0008,1
HP:0012332,0.0246,1
HP:0012335,0.149,1
HP:0012337,0.0002,1
HP:0012343,0.2603,1
HP:0012345,0.1773,1
HP:0012346,0.1841,1
HP:0012347,0.1841,1
HP:0012368,0.0,1
HP:0012369,0.0051,1
HP:0012372,0.0,1
HP:0012373,0.0,1
HP:0012376,0.0002,1
HP:0012377,0.0081,1
HP:0012378,0.0,1
HP:0012379,0.047,1
HP:0012384,0.0615,1
HP:0012385,0.0005,1
HP:0012386,0.2179,1
HP:0012387,0.1319,1
HP:0012391,0.2213,1
HP:0012393,0.171,1
HP:0012404,0.0016,1
HP:0012405,0.0016,1
HP:0012407,0.2319,1
HP:0012411,0.0051,1
HP:0012412,0.0029,1
HP:0012415,0.0012,1
HP:0012418,0.0019,1
HP:0012429,0.1067,1
HP:0012432,0.0,1
HP:0012433,0.1212,1
HP:0012437,0.0012,1
HP:0012438,0.0004,1
HP:0012439,0.0024,1
HP:0012440,0.0005,1
HP:0012443,0.0,1
HP:0012444,0.0022,1
HP:0012447,0.0026,1
HP:0012448,0.0179,1
HP:0012450,0.3481,1
HP:0012452,0.1081,1
HP:0012456,0.0006,1
HP:0012462,0.2849,1
HP:0012463,0.006,1
HP:0012468,0.0156,1
HP:0012469,0.2425,1
HP:0012471,0.0,1
HP:0012472,0.1229,1
HP:0012473,0.0068,1
HP:0012475,0.0033,1
HP:0012478,0.0003,1
HP:0012490,0.0108,1
HP:0012501,0.0197,1
HP:0012503,0.0,1
HP:0012504,0.0004,1
HP:0012506,0.0133,1
HP:0012507,0.0796,1
HP:0012508,0.0014,1
HP:0012509,0.2395,1
HP:0012514,0.0,1
HP:0012517,0.0005,1
HP:0012520,0.1992,1
HP:0012522,0.0684,1
HP:0012531,0.0005,1
HP:0012532,0.3951,1
HP:0012534,0.2496,1
HP:0012535,0.063,1
HP:0012537,0.2513,1
HP:0012539,0.1222,1
HP:0012542,0.003,1
HP:0012547,0.0005,1
HP:0012548,0.0036,1
HP:0012551,0.0,1
HP:0012553,0.8527,1
HP:0012555,0.8527,1
HP:0012557,0.119,1
HP:0012558,0.0,1
HP:0012559,0.0,1
HP:0012569,0.0091,1
HP:0012570,0.039,1
HP:0012575,0.0019,1
HP:0012577,0.0003,1
HP:0012578,0.2184,1
HP:0012585,0.2105,1
HP:0012590,0.1052,1
HP:0012591,0.0377,1
HP:0012592,0.0005,1
HP:0012595,0.0767,1
HP:0012598,0.6998,1
HP:0012599,0.0708,1
HP:0012600,0.9508,1
HP:0012603,0.2427,1
HP:0012605,0.0223,1
HP:0012606,0.8635,1
HP:0012607,0.0782,1
HP:0012608,0.0,1
HP:0012610,0.154,1
HP:0012611,0.3457,1
HP:0012612,0.0139,1
HP:0012614,0.0516,1
HP:0012622,0.0819,1
HP:0012629,0.213,1
HP:0012630,0.5121,1
HP:0012631,0.5121,1
HP:0012632,0.0837,1
HP:0012633,0.0818,1
HP:0012636,0.063,1
HP:0012637,0.0746,1
HP:0012638,0.0,1
HP:0012639,0.0,1
HP:0012640,0.0047,1
HP:0012642,0.0,1
HP:0012645,0.0044,1
HP:0012647,0.0011,1
HP:0012649,0.0011,1
HP:0012700,0.0308,1
HP:0012703,0.0003,1
HP:0012712,0.0021,1
HP:0012713,0.0031,1
HP:0012714,0.0841,1
HP:0012715,0.0254,1
HP:0012718,0.0003,1
HP:0012719,0.0,1
HP:0012722,0.0176,1
HP:0012725,0.0424,1
HP:0012727,0.0003,1
HP:0012732,0.0,1
HP:0012733,0.0133,1
HP:0012740,0.0726,1
HP:0012751,0.0013,1
HP:0012757,0.0354,1
HP:0012758,0.0001,1
HP:0012759,0.0,1
HP:0012762,0.0412,1
HP:0012767,0.0144,1
HP:0012776,0.003,1
HP:0012777,0.0,1
HP:0012780,0.0123,1
HP:0012785,0.0024,1
HP:0012791,0.167,1
HP:0012795,0.0012,1
HP:0012804,0.009,1
HP:0012812,0.0107,1
HP:0012815,0.0686,1
HP:0012841,0.0,1
HP:0012848,0.0671,1
HP:0012862,0.0108,1
HP:0012863,0.0108,1
HP:0012864,0.0108,1
HP:0012865,0.0016,1
HP:0012874,0.0716,1
HP:0012880,0.0087,1
HP:0012881,0.0063,1
HP:0020045,0.1769,1
HP:0020047,0.0285,1
HP:0020049,0.0999,1
HP:0020054,0.0943,1
HP:0020064,0.0065,1
HP:0020073,0.0716,1
HP:0020074,0.0132,1
HP:0020096,0.0283,1
HP:0020100,0.0094,1
HP:0025015,0.0157,1
HP:0025021,0.084,1
HP:0025028,0.0008,1
HP:0025031,0.0001,1
HP:0025032,0.0,1
HP:0025033,0.0003,1
HP:0025057,0.0002,1
HP:0025065,0.0981,1
HP:0025068,0.0051,1
HP:0025074,0.0,1
HP:0025085,0.0763,1
HP:0025104,0.1332,1
HP:0025112,0.0707,1
HP:0025125,0.0692,1
HP:0025132,0.0,1
HP:0025133,0.0,1
HP:0025142,0.0004,1
HP:0025155,0.0009,1
HP:0025245,0.0,1
HP:0025270,0.0001,1
HP:0025276,0.0184,1
HP:0025323,0.0021,1
HP:0025337,0.0064,1
HP:0025354,0.017,1
HP:0025373,0.3622,1
HP:0025408,0.0071,1
HP:0025409,0.0002,1
